,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,29,2,5,93,24,69,89
0,2,Liverpool,36,18,18,27,8,1,80,19,61,89
2,3,Spurs,36,18,18,24,1,11,63,38,25,73
3,4,Arsenal,35,17,18,20,8,7,69,44,25,68
4,5,Man Utd,35,18,17,19,9,7,65,47,18,66
5,6,Chelsea,35,17,18,18,7,10,53,43,10,61
7,7,Watford,36,18,18,15,9,12,48,46,2,54
9,8,Leicester,35,18,17,15,6,14,50,46,4,51
6,9,Wolves,36,18,18,13,10,13,40,43,-3,49
8,10,West Ham,36,18,18,13,8,15,44,52,-8,47
11,11,Bournemouth,36,18,18,12,8,16,51,63,-12,44
10,12,Everton,36,18,18,11,10,15,48,49,-1,43
14,13,Brighton,36,18,18,11,10,15,38,46,-8,43
16,14,Burnley,36,18,18,11,7,18,44,63,-19,40
13,15,Crystal Palace,36,18,18,10,9,17,40,46,-6,39
12,16,Newcastle,36,18,18,9,10,17,32,47,-15,37
15,17,Southampton,36,18,18,8,11,17,42,60,-18,35
17,18,Cardiff,36,18,18,8,6,22,30,70,-40,30
18,19,Fulham,36,18,18,4,9,23,33,75,-42,21
19,20,Huddersfield,36,18,18,4,6,26,22,64,-42,18
