,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,35,17,18,28,3,4,94,25,69,87
0,2,Liverpool,36,18,18,26,8,2,79,21,58,86
2,3,Spurs,36,18,18,23,4,9,67,37,30,73
3,4,Arsenal,35,17,18,21,6,8,68,47,21,69
5,5,Chelsea,35,17,18,19,8,8,56,37,19,65
4,6,Man Utd,35,18,17,18,8,9,64,49,15,62
7,7,Watford,35,18,17,15,9,11,49,47,2,54
9,8,Leicester,35,18,17,15,6,14,47,44,3,51
6,9,Wolves,35,17,18,14,8,13,45,44,1,50
8,10,West Ham,36,18,18,14,8,14,46,51,-5,50
10,11,Everton,36,18,18,14,7,15,49,47,2,49
14,12,Brighton,35,18,17,11,7,17,41,51,-10,40
11,13,Bournemouth,35,17,18,11,7,17,48,66,-18,40
12,14,Newcastle,35,17,18,10,8,17,36,48,-12,38
16,15,Burnley,35,18,17,10,8,17,42,63,-21,38
13,16,Crystal Palace,36,18,18,10,6,20,43,52,-9,36
15,17,Southampton,35,18,17,8,10,17,38,60,-22,34
17,18,Cardiff,36,18,18,8,7,21,33,71,-38,31
18,19,Fulham,36,18,18,5,6,25,34,75,-41,21
19,20,Huddersfield,36,18,18,4,6,26,20,64,-44,18
