,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,84,21,63,80
0,2,Liverpool,33,17,16,24,7,2,73,20,53,79
2,3,Spurs,33,17,16,23,1,9,64,34,30,70
3,4,Arsenal,33,16,17,20,6,7,67,45,22,66
5,5,Chelsea,33,16,17,19,7,7,55,35,20,64
4,6,Man Utd,32,17,15,18,8,6,62,41,21,62
9,7,Leicester,34,17,17,15,5,14,47,44,3,50
7,8,Watford,33,17,16,13,9,11,46,47,-1,48
6,9,Wolves,33,16,17,13,8,12,43,41,2,47
8,10,West Ham,33,16,17,13,6,14,43,49,-6,45
10,11,Everton,33,16,17,11,7,15,44,45,-1,40
14,12,Brighton,33,17,16,11,6,16,38,47,-9,39
11,13,Bournemouth,33,16,17,11,6,16,46,61,-15,39
13,14,Crystal Palace,33,17,16,10,6,17,41,46,-5,36
12,15,Newcastle,34,17,17,9,8,17,33,48,-15,35
16,16,Burnley,33,17,16,9,7,17,38,61,-23,34
15,17,Southampton,33,17,16,7,10,16,36,57,-21,31
17,18,Cardiff,33,16,17,8,5,20,30,66,-36,29
19,19,Huddersfield,33,16,17,4,5,24,20,59,-39,17
18,20,Fulham,33,17,16,4,5,24,29,72,-43,17
