,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,75,20,55,82
1,2,Man City,32,15,17,24,3,5,80,23,57,75
3,3,Arsenal,32,15,17,19,6,7,67,42,25,64
5,4,Chelsea,32,16,16,19,6,7,52,33,19,64
6,5,Wolves,33,16,17,14,9,10,46,40,6,64
2,6,Spurs,32,17,15,20,1,11,59,37,22,61
4,7,Man Utd,32,17,15,17,8,7,59,42,17,61
7,8,Watford,33,17,16,14,8,11,48,47,1,51
11,9,Bournemouth,33,16,17,13,5,15,48,58,-10,46
9,10,Leicester,33,17,16,13,5,15,45,45,0,45
13,11,Crystal Palace,33,17,16,12,6,15,41,42,-1,44
8,12,West Ham,32,15,17,12,7,13,41,46,-5,44
10,13,Everton,32,16,16,11,8,13,43,42,1,42
12,14,Newcastle,33,16,17,9,8,16,31,45,-14,38
14,15,Brighton,32,16,16,10,7,15,37,47,-10,37
15,16,Southampton,33,17,16,7,11,15,38,55,-17,35
16,17,Burnley,33,17,16,8,6,19,39,67,-28,30
17,18,Cardiff,33,16,17,8,5,20,30,62,-32,29
18,19,Fulham,33,17,16,5,5,23,32,74,-42,20
19,20,Huddersfield,33,16,17,3,5,25,19,63,-44,14
