,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,75,20,55,82
1,2,Man City,32,15,17,24,3,5,80,23,57,75
5,3,Chelsea,33,16,17,20,6,7,56,33,23,67
2,4,Spurs,33,17,16,21,1,11,62,39,23,64
3,5,Arsenal,33,16,17,19,6,8,67,45,22,64
6,6,Wolves,33,16,17,14,9,10,46,40,6,64
4,7,Man Utd,32,17,15,17,8,7,59,42,17,61
7,8,Watford,33,17,16,14,8,11,48,47,1,51
9,9,Leicester,34,17,17,14,5,15,48,46,2,48
11,10,Bournemouth,33,16,17,13,5,15,48,58,-10,46
10,11,Everton,33,16,17,12,8,13,46,42,4,45
13,12,Crystal Palace,33,17,16,12,6,15,41,42,-1,44
8,13,West Ham,33,16,17,12,7,14,41,50,-9,44
12,14,Newcastle,34,17,17,9,8,17,32,48,-16,38
14,15,Brighton,33,17,16,10,7,16,39,50,-11,37
15,16,Southampton,33,17,16,7,11,15,38,55,-17,35
16,17,Burnley,33,17,16,8,6,19,39,67,-28,30
17,18,Cardiff,33,16,17,8,5,20,30,62,-32,29
18,19,Fulham,33,17,16,5,5,23,32,74,-42,20
19,20,Huddersfield,33,16,17,3,5,25,19,63,-44,14
