,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,75,18,57,82
1,2,Man City,32,15,17,25,3,4,82,23,59,78
3,3,Arsenal,32,15,17,19,7,6,68,42,26,65
2,4,Spurs,32,17,15,20,2,10,59,38,21,62
4,5,Man Utd,32,17,15,17,8,7,59,42,17,61
5,6,Chelsea,32,16,16,18,6,8,53,37,16,61
6,7,Wolves,33,16,17,12,10,11,41,41,0,59
7,8,Watford,32,17,15,13,8,11,45,46,-1,48
9,9,Leicester,32,16,16,13,5,14,44,43,1,45
10,10,Everton,32,16,16,12,7,13,45,43,2,44
8,11,West Ham,32,15,17,12,6,14,42,48,-6,43
11,12,Bournemouth,32,16,16,11,5,16,43,60,-17,40
12,13,Newcastle,32,16,16,9,9,14,33,42,-9,39
13,14,Crystal Palace,32,16,16,9,8,15,38,43,-5,37
15,15,Southampton,33,17,16,8,10,15,38,54,-16,37
14,16,Brighton,32,16,16,10,6,16,36,46,-10,36
16,17,Burnley,32,16,16,8,7,17,36,60,-24,31
17,18,Cardiff,33,16,17,9,4,20,31,62,-31,31
18,19,Fulham,32,16,16,4,6,22,30,71,-41,18
19,20,Huddersfield,32,16,16,3,6,23,18,57,-39,15
