,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,28,3,7,94,31,63,87
0,2,Liverpool,38,19,19,26,9,3,82,28,54,87
3,3,Arsenal,38,19,19,24,7,7,79,45,34,79
4,4,Man Utd,38,19,19,21,9,8,74,46,28,72
2,5,Spurs,37,19,18,22,4,11,67,43,24,70
5,6,Chelsea,38,19,19,21,7,10,62,45,17,70
6,7,Wolves,38,19,19,15,11,12,54,49,5,56
8,8,West Ham,37,18,19,15,7,15,49,55,-6,52
7,9,Watford,37,19,18,14,9,14,51,54,-3,51
9,10,Leicester,38,19,19,14,7,17,44,50,-6,49
11,11,Bournemouth,38,19,19,14,7,17,51,64,-13,49
10,12,Everton,37,18,19,13,9,15,49,50,-1,48
14,13,Brighton,38,19,19,13,8,17,43,52,-9,47
13,14,Crystal Palace,38,19,19,12,7,19,48,57,-9,43
15,15,Southampton,38,19,19,10,12,16,44,59,-15,42
12,16,Newcastle,38,19,19,10,10,18,35,48,-13,40
16,17,Burnley,38,19,19,9,7,22,44,73,-29,34
17,18,Cardiff,38,19,19,9,6,23,38,78,-40,33
19,19,Huddersfield,38,19,19,7,6,25,32,66,-34,27
18,20,Fulham,38,19,19,6,5,27,38,85,-47,23
