,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,8,1,82,23,59,89
1,2,Man City,37,18,19,27,3,7,94,32,62,84
2,3,Spurs,37,19,18,25,1,11,72,43,29,76
4,4,Man Utd,37,19,18,22,8,7,70,45,25,76
3,5,Arsenal,37,18,19,22,7,8,72,43,29,74
5,6,Chelsea,37,18,19,21,7,9,63,42,21,71
6,7,Wolves,36,18,18,13,11,12,42,43,-1,63
7,8,Watford,37,19,18,17,8,12,56,51,5,60
10,9,Everton,37,18,19,15,8,14,55,47,8,54
9,10,Leicester,37,19,18,14,7,16,46,49,-3,50
8,11,West Ham,36,18,18,13,7,16,45,53,-8,47
11,12,Bournemouth,37,18,19,12,8,17,50,66,-16,46
13,13,Crystal Palace,37,19,18,11,8,18,43,51,-8,43
12,14,Newcastle,36,18,18,10,10,16,32,44,-12,43
14,15,Brighton,37,19,18,11,8,18,43,53,-10,41
15,16,Southampton,36,18,18,9,10,17,42,58,-16,40
16,17,Burnley,37,19,18,11,7,19,44,68,-24,40
17,18,Cardiff,37,18,19,8,6,23,30,68,-38,30
18,19,Fulham,36,18,18,4,7,25,33,84,-51,19
19,20,Huddersfield,37,18,19,3,5,29,20,71,-51,14
