,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,31,15,16,25,2,4,81,22,59,77
0,2,Liverpool,31,16,15,23,7,1,70,18,52,76
2,3,Spurs,30,16,14,20,1,9,57,32,25,61
3,4,Arsenal,31,15,16,18,6,7,63,42,21,60
5,5,Chelsea,31,15,16,18,6,7,52,34,18,60
4,6,Man Utd,31,16,15,17,8,6,60,42,18,59
6,7,Wolves,32,16,16,13,8,11,43,39,4,47
7,8,Watford,32,17,15,12,9,11,45,47,-2,45
8,9,West Ham,31,15,16,12,6,13,41,46,-5,42
9,10,Leicester,32,16,16,12,5,15,40,44,-4,41
11,11,Bournemouth,32,16,16,12,5,15,44,56,-12,41
10,12,Everton,31,15,16,11,7,13,43,42,1,40
14,13,Brighton,32,16,16,10,6,16,34,45,-11,36
12,14,Newcastle,31,15,16,9,8,14,31,40,-9,35
15,15,Southampton,32,17,15,8,10,14,36,51,-15,34
13,16,Crystal Palace,31,15,16,9,6,16,36,42,-6,33
16,17,Burnley,32,16,16,9,6,17,38,61,-23,33
17,18,Cardiff,31,15,16,8,4,19,27,58,-31,28
19,19,Huddersfield,32,16,16,4,5,23,19,57,-38,17
18,20,Fulham,32,16,16,4,5,23,30,72,-42,17
