,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,35,17,18,28,2,5,90,25,65,86
0,2,Liverpool,36,18,18,25,8,3,75,24,51,83
3,3,Arsenal,35,17,18,21,8,6,74,42,32,72
2,4,Spurs,35,18,17,23,2,10,66,36,30,71
4,5,Man Utd,35,18,17,19,9,7,69,46,23,68
5,6,Chelsea,35,17,18,20,7,8,57,38,19,68
6,7,Wolves,35,17,18,13,10,12,43,44,-1,62
7,8,Watford,35,18,17,13,9,13,48,54,-6,49
10,9,Everton,35,17,18,12,10,13,50,48,2,47
9,10,Leicester,35,18,17,13,7,15,45,48,-3,47
8,11,West Ham,35,17,18,12,9,14,47,54,-7,46
12,12,Newcastle,35,17,18,10,10,15,34,45,-11,43
11,13,Bournemouth,35,17,18,11,8,16,47,62,-15,43
13,14,Crystal Palace,35,18,17,10,9,16,41,45,-4,41
14,15,Brighton,35,18,17,11,7,17,38,54,-16,40
15,16,Southampton,35,18,17,8,10,17,41,58,-17,37
16,17,Burnley,35,18,17,8,8,19,39,65,-26,32
17,18,Cardiff,35,17,18,9,4,22,29,64,-35,31
19,19,Huddersfield,36,18,18,5,8,23,24,59,-35,23
18,20,Fulham,35,18,17,4,7,24,30,76,-46,19
