,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,28,2,6,91,28,63,86
0,2,Liverpool,36,18,18,25,8,3,75,24,51,83
3,3,Arsenal,37,18,19,22,8,7,76,43,33,75
2,4,Spurs,37,19,18,23,4,10,70,40,30,73
4,5,Man Utd,36,18,18,19,10,7,70,47,23,69
5,6,Chelsea,36,18,18,20,8,8,58,39,19,69
6,7,Wolves,36,18,18,14,10,12,47,47,0,65
9,8,Leicester,36,18,18,14,7,15,46,48,-2,50
7,9,Watford,36,18,18,13,9,14,51,58,-7,49
10,10,Everton,36,18,18,12,11,13,50,48,2,48
8,11,West Ham,36,18,18,12,10,14,48,55,-7,47
12,12,Newcastle,36,18,18,10,11,15,34,45,-11,44
11,13,Bournemouth,37,18,19,11,9,17,52,69,-17,44
13,14,Crystal Palace,36,18,18,10,10,16,41,45,-4,42
14,15,Brighton,37,19,18,11,8,18,38,56,-18,41
15,16,Southampton,36,18,18,9,10,17,45,60,-15,40
16,17,Burnley,36,18,18,9,8,19,42,66,-24,35
17,18,Cardiff,36,18,18,9,4,23,29,67,-38,31
19,19,Huddersfield,36,18,18,5,8,23,24,59,-35,23
18,20,Fulham,36,18,18,5,7,24,33,76,-43,22
