,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,29,3,6,97,31,66,90
0,2,Liverpool,38,19,19,26,9,3,79,25,54,87
2,3,Spurs,38,19,19,24,4,10,73,40,33,76
3,4,Arsenal,38,19,19,22,8,8,78,46,32,75
4,5,Man Utd,38,19,19,20,11,7,71,47,24,73
5,6,Chelsea,38,19,19,21,8,9,63,43,20,72
6,7,Wolves,38,19,19,15,10,13,49,50,-1,68
7,8,Watford,37,19,18,14,9,14,54,60,-6,52
8,9,West Ham,37,18,19,13,10,14,49,55,-6,50
9,10,Leicester,38,19,19,14,7,17,47,54,-7,50
10,11,Everton,38,19,19,12,12,14,51,52,-1,49
12,12,Newcastle,38,19,19,11,12,15,36,46,-10,48
13,13,Crystal Palace,38,19,19,11,11,16,45,46,-1,46
11,14,Bournemouth,38,19,19,11,9,18,52,72,-20,44
15,15,Southampton,38,19,19,10,10,18,51,61,-10,43
14,16,Brighton,38,19,19,11,9,18,41,59,-18,42
16,17,Burnley,38,19,19,10,9,19,46,69,-23,39
17,18,Cardiff,38,19,19,9,5,24,30,69,-39,32
19,19,Huddersfield,38,19,19,5,9,24,24,65,-41,24
18,20,Fulham,38,19,19,5,7,26,33,79,-46,22
