,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,28,4,4,88,24,64,88
0,2,Liverpool,36,18,18,26,7,3,78,23,55,85
3,3,Arsenal,37,18,19,22,9,6,78,47,31,76
2,4,Spurs,36,18,18,24,3,9,65,34,31,75
4,5,Man Utd,36,18,18,19,11,6,72,49,23,70
6,6,Wolves,36,18,18,15,11,10,51,43,8,69
5,7,Chelsea,36,18,18,20,6,10,56,41,15,67
7,8,Watford,36,18,18,15,7,14,51,52,-1,53
9,9,Leicester,36,18,18,14,5,17,47,48,-1,48
8,10,West Ham,36,18,18,13,8,15,48,55,-7,48
12,11,Newcastle,36,18,18,12,9,15,36,43,-7,48
10,12,Everton,36,18,18,12,10,14,52,51,1,47
11,13,Bournemouth,36,18,18,13,5,18,50,66,-16,46
13,14,Crystal Palace,36,18,18,11,7,18,42,49,-7,42
16,15,Burnley,36,18,18,11,7,18,43,64,-21,40
15,16,Southampton,36,18,18,9,9,18,37,56,-19,39
14,17,Brighton,37,19,18,9,7,21,35,56,-21,34
17,18,Cardiff,36,18,18,9,5,22,31,67,-36,32
19,19,Huddersfield,36,18,18,5,5,26,21,62,-41,20
18,20,Fulham,36,18,18,4,5,27,31,82,-51,17
