,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,7,2,81,22,59,88
1,2,Man City,35,17,18,26,2,7,87,29,58,80
3,3,Arsenal,35,17,18,21,7,7,73,46,27,70
4,4,Man Utd,35,18,17,20,9,6,67,46,21,69
2,5,Spurs,36,18,18,22,2,12,62,43,19,68
5,6,Chelsea,35,17,18,20,7,8,58,35,23,67
7,7,Watford,36,18,18,15,8,13,55,54,1,53
6,8,Wolves,36,18,18,14,9,13,45,44,1,51
11,9,Bournemouth,36,18,18,14,7,15,55,61,-6,49
9,10,Leicester,35,18,17,13,7,15,48,52,-4,46
10,11,Everton,36,18,18,12,9,15,52,49,3,45
8,12,West Ham,36,18,18,12,9,15,45,57,-12,45
13,13,Crystal Palace,36,18,18,12,7,17,46,47,-1,43
14,14,Brighton,35,18,17,12,7,16,43,50,-7,43
12,15,Newcastle,35,17,18,10,9,16,36,47,-11,39
15,16,Southampton,36,18,18,9,10,17,42,61,-19,37
16,17,Burnley,35,18,17,9,8,18,38,63,-25,35
17,18,Cardiff,36,18,18,8,5,23,30,66,-36,29
18,19,Fulham,36,18,18,5,7,24,35,79,-44,22
19,20,Huddersfield,36,18,18,4,6,26,23,70,-47,18
