,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,28,4,4,93,24,69,88
0,2,Liverpool,36,18,18,25,8,3,76,23,53,83
5,3,Chelsea,37,18,19,23,6,8,65,36,29,75
2,4,Spurs,37,19,18,23,3,11,67,44,23,72
3,5,Arsenal,37,18,19,21,7,9,75,50,25,70
4,6,Man Utd,36,18,18,20,8,8,68,47,21,68
6,7,Wolves,36,18,18,15,9,12,43,38,5,54
7,8,Watford,37,19,18,15,8,14,52,51,1,53
13,9,Crystal Palace,37,19,18,13,8,16,50,48,2,47
9,10,Leicester,36,18,18,13,8,15,48,51,-3,47
10,11,Everton,37,18,19,13,7,17,47,52,-5,46
11,12,Bournemouth,37,18,19,13,6,18,51,67,-16,45
8,13,West Ham,36,18,18,12,8,16,46,54,-8,44
14,14,Brighton,37,19,18,12,7,18,41,52,-11,43
15,15,Southampton,36,18,18,11,9,16,43,59,-16,42
12,16,Newcastle,36,18,18,10,8,18,34,52,-18,38
16,17,Burnley,37,19,18,10,6,21,42,69,-27,36
18,18,Fulham,36,18,18,8,5,23,36,75,-39,29
17,19,Cardiff,37,18,19,8,5,24,30,72,-42,29
19,20,Huddersfield,36,18,18,3,8,25,23,66,-43,17
