,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,28,9,1,86,24,62,93
1,2,Man City,38,19,19,28,6,4,92,27,65,90
2,3,Spurs,37,19,18,24,1,12,72,39,33,73
4,4,Man Utd,37,19,18,20,10,7,69,46,23,72
3,5,Arsenal,38,19,19,21,8,9,74,51,23,72
5,6,Chelsea,38,19,19,20,9,9,65,43,22,70
6,7,Wolves,38,19,19,14,11,13,47,45,2,66
7,8,Watford,37,19,18,16,8,13,49,50,-1,57
8,9,West Ham,37,18,19,15,7,15,50,59,-9,53
9,10,Leicester,38,19,19,15,6,17,51,56,-5,52
13,11,Crystal Palace,38,19,19,13,8,17,50,58,-8,49
10,12,Everton,37,18,19,12,10,15,48,49,-1,47
11,13,Bournemouth,38,19,19,13,5,20,50,69,-19,46
14,14,Brighton,38,19,19,12,9,17,43,49,-6,45
12,15,Newcastle,38,19,19,10,11,17,38,50,-12,44
16,16,Burnley,38,19,19,10,9,19,47,72,-25,39
15,17,Southampton,37,19,18,7,11,19,37,58,-21,35
17,18,Cardiff,37,18,19,8,8,21,33,69,-36,32
18,19,Fulham,38,19,19,7,7,24,34,74,-40,28
19,20,Huddersfield,37,18,19,4,5,28,25,72,-47,17
