,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,8,1,84,23,61,89
1,2,Man City,35,17,18,26,5,4,86,24,62,83
2,3,Spurs,36,18,18,24,1,11,72,38,34,73
4,4,Man Utd,35,18,17,19,10,6,66,44,22,69
3,5,Arsenal,35,17,18,19,8,8,69,47,22,66
5,6,Chelsea,35,17,18,19,8,8,62,40,22,66
6,7,Wolves,35,17,18,13,10,12,43,42,1,62
7,8,Watford,35,18,17,15,8,12,48,48,0,54
8,9,West Ham,36,18,18,14,7,15,49,59,-10,50
9,10,Leicester,35,18,17,14,5,16,48,52,-4,48
10,11,Everton,36,18,18,12,9,15,46,47,-1,46
14,12,Brighton,35,18,17,12,8,15,40,44,-4,44
13,13,Crystal Palace,36,18,18,11,8,17,44,54,-10,43
11,14,Bournemouth,35,17,18,11,5,19,46,66,-20,40
12,15,Newcastle,35,17,18,9,9,17,36,50,-14,39
16,16,Burnley,35,18,17,10,7,18,43,67,-24,37
15,17,Southampton,35,18,17,7,11,17,37,56,-19,35
17,18,Cardiff,35,17,18,8,8,19,31,64,-33,32
18,19,Fulham,35,18,17,6,6,23,31,71,-40,24
19,20,Huddersfield,36,18,18,4,5,27,25,70,-45,17
