,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,29,4,5,98,26,72,91
0,2,Liverpool,38,19,19,25,8,5,76,25,51,83
5,3,Chelsea,38,19,19,24,6,8,67,37,30,78
2,4,Spurs,38,19,19,24,3,11,72,45,27,75
4,5,Man Utd,38,19,19,22,8,8,76,47,29,74
3,6,Arsenal,38,19,19,22,7,9,78,52,26,73
6,7,Wolves,38,19,19,17,9,12,46,38,8,60
7,8,Watford,37,19,18,15,8,14,52,51,1,53
13,9,Crystal Palace,38,19,19,13,9,16,51,49,2,48
8,10,West Ham,37,18,19,13,8,16,49,56,-7,47
9,11,Leicester,38,19,19,13,8,17,49,57,-8,47
10,12,Everton,38,19,19,13,7,18,48,57,-9,46
14,13,Brighton,38,19,19,13,7,18,43,53,-10,46
11,14,Bournemouth,38,19,19,13,7,18,52,68,-16,46
15,15,Southampton,38,19,19,12,9,17,46,62,-16,45
12,16,Newcastle,38,19,19,11,8,19,36,54,-18,41
16,17,Burnley,38,19,19,10,6,22,44,72,-28,36
18,18,Fulham,38,19,19,9,5,24,38,78,-40,32
17,19,Cardiff,38,19,19,8,5,25,30,76,-46,29
19,20,Huddersfield,38,19,19,3,8,27,23,71,-48,17
