,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,30,3,5,99,26,73,93
0,2,Liverpool,37,19,18,25,11,1,82,27,55,86
3,3,Arsenal,37,18,19,23,6,8,80,45,35,76
4,4,Man Utd,37,19,18,20,9,8,64,46,18,71
6,5,Wolves,37,18,19,16,8,13,48,47,1,69
2,6,Spurs,37,19,18,22,2,13,68,45,23,68
5,7,Chelsea,37,18,19,19,8,10,59,44,15,66
7,8,Watford,37,19,18,15,9,13,53,52,1,55
10,9,Everton,37,18,19,15,8,14,52,47,5,54
9,10,Leicester,37,19,18,14,7,16,47,51,-4,50
11,11,Bournemouth,37,18,19,14,6,17,54,64,-10,50
12,12,Newcastle,37,18,19,11,10,16,37,45,-8,46
8,13,West Ham,37,18,19,12,9,16,49,59,-10,46
15,14,Southampton,37,19,18,9,12,16,43,58,-15,42
13,15,Crystal Palace,37,19,18,10,9,18,43,55,-12,41
14,16,Brighton,38,19,19,11,7,20,40,58,-18,40
16,17,Burnley,37,19,18,11,6,20,45,68,-23,39
17,18,Cardiff,37,18,19,8,5,24,35,78,-43,29
18,19,Fulham,37,19,18,7,6,24,37,80,-43,27
19,20,Huddersfield,37,18,19,4,9,24,25,65,-40,21
