,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,29,2,7,105,30,75,89
0,2,Liverpool,37,19,18,25,10,2,79,24,55,85
2,3,Spurs,37,19,18,25,2,10,64,38,26,77
4,4,Man Utd,37,19,18,21,9,7,73,49,24,74
6,5,Wolves,37,18,19,17,9,11,50,41,9,73
5,6,Chelsea,38,19,19,21,7,10,63,41,22,71
3,7,Arsenal,38,19,19,21,7,10,71,51,20,71
9,8,Leicester,38,19,19,17,6,15,56,50,6,58
7,9,Watford,37,19,18,14,9,14,47,54,-7,52
11,10,Bournemouth,38,19,19,14,6,18,53,69,-16,50
8,11,West Ham,37,18,19,13,9,15,49,55,-6,49
14,12,Brighton,38,19,19,13,7,18,41,51,-10,46
12,13,Newcastle,38,19,19,10,13,15,36,46,-10,46
10,14,Everton,37,18,19,12,8,17,48,51,-3,45
13,15,Crystal Palace,38,19,19,11,7,20,44,55,-11,42
16,16,Burnley,38,19,19,12,6,20,49,71,-22,42
15,17,Southampton,37,19,18,8,13,16,41,60,-19,40
17,18,Cardiff,37,18,19,10,4,23,32,75,-43,34
18,19,Fulham,38,19,19,5,6,27,35,81,-46,21
19,20,Huddersfield,37,18,19,4,6,27,23,67,-44,18
