,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,35,17,18,28,2,5,101,25,76,86
0,2,Liverpool,36,18,18,24,10,2,76,23,53,82
2,3,Spurs,36,18,18,24,2,10,62,38,24,74
6,4,Wolves,36,18,18,17,8,11,50,41,9,72
3,5,Arsenal,35,17,18,21,7,7,68,41,27,71
5,6,Chelsea,35,17,18,20,7,8,58,37,21,68
4,7,Man Utd,35,18,17,19,9,7,68,47,21,68
9,8,Leicester,35,18,17,15,6,14,49,47,2,52
7,9,Watford,36,18,18,14,9,13,47,50,-3,52
11,10,Bournemouth,36,18,18,13,6,17,51,66,-15,47
8,11,West Ham,36,18,18,12,9,15,45,52,-7,46
10,12,Everton,36,18,18,12,8,16,47,48,-1,45
12,13,Newcastle,36,18,18,9,13,14,34,43,-9,43
13,14,Crystal Palace,36,18,18,11,7,18,42,51,-9,42
14,15,Brighton,36,18,18,11,7,18,36,50,-14,40
15,16,Southampton,36,18,18,8,13,15,38,56,-18,40
16,17,Burnley,35,18,17,9,6,20,41,67,-26,33
17,18,Cardiff,36,18,18,9,4,23,30,74,-44,31
18,19,Fulham,36,18,18,5,5,26,35,80,-45,20
19,20,Huddersfield,36,18,18,4,6,26,22,64,-42,18
