,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,34,16,18,27,2,5,90,26,64,83
0,2,Liverpool,34,17,17,25,8,1,75,19,56,83
2,3,Spurs,35,18,17,23,1,11,63,38,25,70
4,4,Man Utd,33,17,16,19,7,7,64,43,21,66
3,5,Arsenal,35,17,18,18,8,9,71,53,18,63
6,6,Wolves,34,17,17,14,8,12,46,44,2,63
5,7,Chelsea,34,17,17,18,7,9,52,39,13,62
7,8,Watford,34,17,17,15,8,11,53,50,3,54
10,9,Everton,34,17,17,13,8,13,53,45,8,48
9,10,Leicester,34,17,17,13,6,15,45,48,-3,46
8,11,West Ham,34,17,17,12,7,15,42,49,-7,44
13,12,Crystal Palace,35,18,17,11,7,17,43,48,-5,42
12,13,Newcastle,34,17,17,10,9,15,37,46,-9,42
11,14,Bournemouth,34,17,17,11,6,17,44,64,-20,41
15,15,Southampton,34,17,17,8,12,14,40,55,-15,39
14,16,Brighton,34,17,17,10,8,16,39,48,-9,38
16,17,Burnley,34,17,17,10,6,18,42,62,-20,36
17,18,Cardiff,34,17,17,10,4,20,33,64,-31,34
19,19,Huddersfield,34,17,17,4,5,25,21,61,-40,17
18,20,Fulham,34,17,17,4,5,25,29,80,-51,17
