,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,31,15,16,25,2,4,82,21,61,77
0,2,Liverpool,31,16,15,23,7,1,70,18,52,76
6,3,Wolves,32,16,16,14,8,10,44,38,6,63
2,4,Spurs,30,16,14,20,1,9,57,32,25,61
3,5,Arsenal,31,15,16,18,6,7,64,42,22,61
4,6,Man Utd,30,16,14,17,7,6,58,40,18,60
5,7,Chelsea,31,15,16,17,7,7,51,34,17,59
7,8,Watford,31,16,15,12,8,11,44,46,-2,45
9,9,Leicester,32,16,16,12,6,14,41,44,-3,43
8,10,West Ham,31,15,16,12,6,13,41,46,-5,43
10,11,Everton,31,15,16,11,7,13,43,42,1,41
11,12,Bournemouth,32,16,16,11,6,15,44,57,-13,41
12,13,Newcastle,31,15,16,9,8,14,31,40,-9,38
13,14,Crystal Palace,31,15,16,9,6,16,36,42,-6,35
14,15,Brighton,32,16,16,9,8,15,35,46,-11,35
15,16,Southampton,32,17,15,7,11,14,37,53,-16,35
17,17,Cardiff,31,15,16,9,4,18,29,58,-29,31
16,18,Burnley,32,16,16,8,6,18,36,62,-26,30
19,19,Huddersfield,32,16,16,4,5,23,19,57,-38,17
18,20,Fulham,32,16,16,4,5,23,29,73,-44,17
