,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,32,16,16,24,7,1,71,18,53,79
1,2,Man City,31,15,16,25,2,4,80,21,59,77
3,3,Arsenal,32,15,17,20,6,6,66,39,27,66
2,4,Spurs,32,17,15,21,1,10,58,33,25,64
4,5,Man Utd,32,17,15,17,9,6,59,41,18,60
5,6,Chelsea,32,16,16,18,6,8,52,35,17,60
6,7,Wolves,33,16,17,13,9,11,40,39,1,48
7,8,Watford,32,17,15,13,8,11,45,45,0,47
8,9,West Ham,32,15,17,13,6,13,42,46,-4,45
9,10,Leicester,32,16,16,13,5,14,42,44,-2,44
10,11,Everton,32,16,16,11,7,14,43,43,0,40
14,12,Brighton,32,16,16,11,7,14,36,43,-7,40
11,13,Bournemouth,32,16,16,11,5,16,44,58,-14,38
12,14,Newcastle,32,16,16,9,8,15,31,41,-10,35
13,15,Crystal Palace,32,16,16,9,7,16,37,43,-6,34
15,16,Southampton,32,17,15,7,10,15,36,54,-18,31
16,17,Burnley,32,16,16,8,6,18,35,60,-25,30
17,18,Cardiff,32,15,17,8,4,20,28,61,-33,28
18,19,Fulham,32,16,16,4,5,23,29,71,-42,17
19,20,Huddersfield,32,16,16,3,6,23,19,58,-39,15
