,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,26,9,1,80,21,59,87
1,2,Man City,36,18,18,28,2,6,95,31,64,86
2,3,Spurs,37,19,18,25,1,11,67,40,27,76
4,4,Man Utd,36,18,18,21,7,8,70,49,21,72
3,5,Arsenal,37,18,19,19,8,10,74,57,17,66
5,6,Chelsea,36,18,18,19,8,9,55,40,15,66
6,7,Wolves,36,18,18,15,8,13,50,47,3,66
7,8,Watford,36,18,18,16,8,12,55,53,2,57
9,9,Leicester,36,18,18,14,7,15,49,49,0,50
10,10,Everton,36,18,18,13,8,15,55,49,6,48
12,11,Newcastle,36,18,18,12,9,15,40,47,-7,48
11,12,Bournemouth,37,18,19,13,6,18,48,67,-19,47
13,13,Crystal Palace,36,18,18,12,7,17,44,48,-4,45
8,14,West Ham,36,18,18,12,8,16,43,51,-8,45
15,15,Southampton,36,18,18,8,12,16,42,59,-17,39
14,16,Brighton,37,19,18,10,8,19,40,54,-14,38
16,17,Burnley,36,18,18,10,7,19,45,66,-21,37
17,18,Cardiff,36,18,18,10,5,21,35,69,-34,35
19,19,Huddersfield,36,18,18,5,6,25,25,63,-38,21
18,20,Fulham,36,18,18,4,6,26,31,83,-52,18
