,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,30,2,6,101,33,68,92
0,2,Liverpool,38,19,19,26,10,2,82,24,58,88
2,3,Spurs,37,19,18,25,1,11,67,40,27,76
4,4,Man Utd,38,19,19,21,9,8,71,50,21,74
6,5,Wolves,38,19,19,16,9,13,55,49,6,70
3,6,Arsenal,38,19,19,20,8,10,77,57,20,69
5,7,Chelsea,38,19,19,19,8,11,56,43,13,66
7,8,Watford,37,19,18,17,8,12,56,53,3,60
12,9,Newcastle,38,19,19,14,9,15,43,48,-5,54
9,10,Leicester,38,19,19,15,7,16,53,53,0,53
10,11,Everton,37,18,19,14,8,15,56,49,7,51
8,12,West Ham,37,18,19,13,8,16,46,51,-5,48
11,13,Bournemouth,38,19,19,13,7,18,49,68,-19,48
13,14,Crystal Palace,38,19,19,12,8,18,46,51,-5,46
15,15,Southampton,38,19,19,8,13,17,43,63,-20,40
17,16,Cardiff,38,19,19,11,6,21,37,70,-33,39
14,17,Brighton,38,19,19,10,8,20,40,57,-17,38
16,18,Burnley,38,19,19,10,7,21,45,70,-25,37
19,19,Huddersfield,38,19,19,5,8,25,27,65,-38,23
18,20,Fulham,38,19,19,4,6,28,32,88,-56,18
