,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,27,8,3,84,29,55,89
1,2,Man City,38,19,19,26,6,6,89,29,60,84
2,3,Spurs,38,19,19,26,3,9,73,39,34,81
5,4,Chelsea,38,19,19,22,8,8,68,42,26,74
3,5,Arsenal,38,19,19,21,9,8,74,50,24,72
4,6,Man Utd,38,19,19,21,9,8,71,50,21,72
6,7,Wolves,38,19,19,16,9,13,55,52,3,57
7,8,Watford,37,19,18,16,8,13,54,55,-1,56
9,9,Leicester,38,19,19,16,6,16,54,51,3,54
8,10,West Ham,37,18,19,14,9,14,50,53,-3,51
10,11,Everton,38,19,19,13,10,15,51,52,-1,49
12,12,Newcastle,38,19,19,13,8,17,43,48,-5,47
14,13,Brighton,38,19,19,12,8,18,43,51,-8,44
11,14,Bournemouth,38,19,19,12,8,18,50,67,-17,44
13,15,Crystal Palace,38,19,19,11,8,19,46,56,-10,41
15,16,Southampton,38,19,19,8,13,17,41,62,-21,37
16,17,Burnley,38,19,19,9,7,22,42,73,-31,34
17,18,Cardiff,38,19,19,10,4,24,35,74,-39,34
18,19,Fulham,38,19,19,5,8,25,35,79,-44,23
19,20,Huddersfield,38,19,19,3,7,28,24,70,-46,16
