,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,28,7,3,86,23,63,91
1,2,Man City,38,19,19,28,3,7,93,31,62,87
3,3,Arsenal,38,19,19,23,7,8,80,49,31,77
2,4,Spurs,37,19,18,24,2,11,68,40,28,74
5,5,Chelsea,38,19,19,22,7,9,60,37,23,74
4,6,Man Utd,38,19,19,21,8,9,68,50,18,73
6,7,Wolves,38,19,19,14,9,15,48,53,-5,64
7,8,Watford,37,19,18,16,8,13,57,55,2,57
11,9,Bournemouth,38,19,19,15,5,18,54,72,-18,52
9,10,Leicester,38,19,19,14,7,17,47,53,-6,50
8,11,West Ham,37,18,19,13,8,16,47,55,-8,48
14,12,Brighton,38,19,19,13,8,17,43,53,-10,47
10,13,Everton,37,18,19,12,9,16,53,54,-1,46
15,14,Southampton,37,19,18,11,10,16,47,58,-11,46
12,15,Newcastle,38,19,19,10,9,19,33,46,-13,42
17,16,Cardiff,38,19,19,12,5,21,35,65,-30,41
13,17,Crystal Palace,38,19,19,10,6,22,42,54,-12,38
16,18,Burnley,38,19,19,10,8,20,43,69,-26,38
18,19,Fulham,38,19,19,9,5,24,39,81,-42,32
19,20,Huddersfield,37,18,19,4,5,28,23,68,-45,17
