,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,37,18,19,28,3,6,92,30,62,87
0,2,Liverpool,36,18,18,26,9,1,79,23,56,87
3,3,Arsenal,37,18,19,22,7,8,74,45,29,74
2,4,Spurs,37,19,18,24,2,11,71,42,29,74
5,5,Chelsea,37,18,19,21,8,8,70,43,27,72
4,6,Man Utd,37,19,18,19,10,8,68,50,18,69
6,7,Wolves,36,18,18,16,8,12,51,44,7,69
9,8,Leicester,37,19,18,16,5,16,51,54,-3,54
11,9,Bournemouth,37,18,19,15,5,17,55,65,-10,52
8,10,West Ham,36,18,18,14,6,16,49,57,-8,49
7,11,Watford,37,19,18,13,9,15,47,56,-9,49
13,12,Crystal Palace,37,19,18,12,7,18,46,51,-5,45
12,13,Newcastle,36,18,18,11,9,16,43,51,-8,45
10,14,Everton,37,18,19,11,10,16,47,51,-4,44
14,15,Brighton,37,19,18,12,7,18,44,57,-13,43
16,16,Burnley,37,19,18,10,8,19,45,70,-25,38
15,17,Southampton,36,18,18,8,10,18,41,61,-20,37
17,18,Cardiff,37,18,19,9,5,23,34,73,-39,32
18,19,Fulham,36,18,18,8,5,23,38,74,-36,29
19,20,Huddersfield,37,18,19,3,5,29,23,71,-48,14
