,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,33,16,17,27,2,4,83,22,61,83
0,2,Liverpool,34,17,17,24,9,1,73,19,54,81
2,3,Spurs,34,17,17,22,2,10,62,34,28,68
5,4,Chelsea,34,17,17,20,7,7,58,36,22,68
3,5,Arsenal,33,16,17,20,6,7,67,41,26,67
4,6,Man Utd,33,17,16,19,8,6,65,45,20,67
6,7,Wolves,34,17,17,15,8,11,43,39,4,66
9,8,Leicester,34,17,17,14,5,15,44,47,-3,48
7,9,Watford,33,17,16,13,7,13,45,47,-2,47
8,10,West Ham,34,17,17,13,7,14,46,51,-5,47
10,11,Everton,34,17,17,12,7,15,46,46,0,44
13,12,Crystal Palace,34,17,17,11,6,17,40,45,-5,41
12,13,Newcastle,34,17,17,10,8,16,35,44,-9,41
11,14,Bournemouth,34,17,17,11,6,17,46,61,-15,41
14,15,Brighton,34,17,17,11,6,17,37,50,-13,39
15,16,Southampton,34,17,17,8,10,16,37,55,-18,37
16,17,Burnley,34,17,17,9,7,18,37,61,-24,34
17,18,Cardiff,34,17,17,9,4,21,31,65,-34,31
18,19,Fulham,34,17,17,4,5,25,30,76,-46,17
19,20,Huddersfield,34,17,17,3,6,25,19,60,-41,15
