,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,28,8,2,82,21,61,92
1,2,Man City,38,19,19,29,2,7,92,28,64,89
3,3,Arsenal,38,19,19,24,6,8,82,53,29,79
4,4,Man Utd,38,19,19,23,8,7,74,49,25,79
6,5,Wolves,38,19,19,18,8,12,62,50,12,75
2,6,Spurs,38,19,19,23,1,14,68,47,21,70
5,7,Chelsea,38,19,19,20,8,10,58,42,16,69
7,8,Watford,38,19,19,16,9,13,53,50,3,58
9,9,Leicester,38,19,19,15,8,15,51,51,0,54
11,10,Bournemouth,38,19,19,14,8,16,51,59,-8,52
8,11,West Ham,38,19,19,14,8,16,49,54,-5,51
12,12,Newcastle,38,19,19,12,10,16,39,48,-9,49
10,13,Everton,38,19,19,13,8,17,49,53,-4,48
13,14,Crystal Palace,38,19,19,11,7,20,48,58,-10,42
15,15,Southampton,38,19,19,8,13,17,39,58,-19,40
16,16,Burnley,38,19,19,11,6,21,42,70,-28,39
17,17,Cardiff,38,19,19,11,5,22,33,69,-36,38
14,18,Brighton,38,19,19,9,10,19,36,53,-17,37
19,19,Huddersfield,38,19,19,5,6,27,23,65,-42,21
18,20,Fulham,38,19,19,4,5,29,32,85,-53,17
