,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,31,15,16,25,2,4,81,21,60,77
0,2,Liverpool,31,16,15,23,7,1,70,18,52,76
3,3,Arsenal,31,15,16,19,6,6,67,41,26,64
2,4,Spurs,30,16,14,20,1,9,57,32,25,61
5,5,Chelsea,31,15,16,18,6,7,52,34,18,61
4,6,Man Utd,31,16,15,17,8,6,59,41,18,61
6,7,Wolves,32,16,16,13,8,11,43,40,3,60
7,8,Watford,32,17,15,13,8,11,44,45,-1,48
9,9,Leicester,32,16,16,12,6,14,40,43,-3,43
8,10,West Ham,31,15,16,12,6,13,41,46,-5,43
10,11,Everton,31,15,16,11,7,13,43,42,1,41
11,12,Bournemouth,32,16,16,11,6,15,43,56,-13,41
12,13,Newcastle,31,15,16,9,8,14,31,40,-9,38
13,14,Crystal Palace,31,15,16,9,6,16,36,43,-7,35
14,15,Brighton,32,16,16,9,8,15,35,46,-11,35
15,16,Southampton,32,17,15,7,10,15,35,52,-17,34
16,17,Burnley,32,16,16,8,6,18,35,62,-27,30
17,18,Cardiff,31,15,16,8,5,18,28,58,-30,29
19,19,Huddersfield,32,16,16,4,5,23,20,57,-37,17
18,20,Fulham,32,16,16,4,5,23,29,72,-43,17
