,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,29,2,7,92,28,64,89
0,2,Liverpool,37,19,18,27,8,2,79,19,60,89
3,3,Arsenal,38,19,19,24,6,8,82,53,29,79
4,4,Man Utd,37,19,18,22,8,7,71,49,22,76
6,5,Wolves,37,18,19,18,8,11,60,47,13,75
2,6,Spurs,37,19,18,23,1,13,67,45,22,70
5,7,Chelsea,38,19,19,20,8,10,58,42,16,69
7,8,Watford,37,19,18,15,9,13,52,50,2,55
9,9,Leicester,38,19,19,15,8,15,51,51,0,54
11,10,Bournemouth,38,19,19,14,8,16,51,59,-8,52
8,11,West Ham,37,18,19,14,8,15,49,53,-4,51
12,12,Newcastle,38,19,19,12,10,16,39,48,-9,49
10,13,Everton,37,18,19,12,8,17,47,52,-5,45
13,14,Crystal Palace,38,19,19,11,7,20,48,58,-10,42
15,15,Southampton,37,19,18,8,12,17,38,57,-19,39
16,16,Burnley,38,19,19,11,6,21,42,70,-28,39
17,17,Cardiff,37,18,19,11,5,21,33,66,-33,38
14,18,Brighton,38,19,19,9,10,19,36,53,-17,37
19,19,Huddersfield,37,18,19,5,5,27,22,64,-42,20
18,20,Fulham,38,19,19,4,5,29,32,85,-53,17
