,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,27,5,6,89,29,60,86
0,2,Liverpool,37,19,18,26,7,4,82,26,56,85
2,3,Spurs,37,19,18,24,3,10,69,40,29,75
4,4,Man Utd,37,19,18,22,7,8,67,49,18,73
3,5,Arsenal,38,19,19,21,9,8,77,48,29,72
5,6,Chelsea,38,19,19,19,8,11,58,46,12,65
6,7,Wolves,37,18,19,16,11,10,51,39,12,59
8,8,West Ham,37,18,19,15,7,15,54,56,-2,52
13,9,Crystal Palace,38,19,19,14,9,15,55,52,3,51
7,10,Watford,37,19,18,13,11,13,47,49,-2,50
10,11,Everton,37,18,19,13,10,14,49,48,1,49
14,12,Brighton,38,19,19,14,6,18,42,54,-12,48
9,13,Leicester,38,19,19,13,8,17,46,52,-6,47
12,14,Newcastle,38,19,19,11,11,16,41,47,-6,44
11,15,Bournemouth,38,19,19,12,7,19,50,66,-16,43
17,16,Cardiff,37,18,19,10,7,20,33,65,-32,37
15,17,Southampton,37,19,18,9,9,19,36,62,-26,36
16,18,Burnley,38,19,19,9,8,21,39,68,-29,35
18,19,Fulham,38,19,19,4,8,26,32,80,-48,20
19,20,Huddersfield,37,18,19,4,7,26,23,64,-41,19
