,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,85,22,63,80
0,2,Liverpool,33,17,16,24,7,2,75,22,53,79
2,3,Spurs,32,17,15,22,1,9,64,36,28,67
3,4,Arsenal,32,15,17,19,7,6,68,41,27,64
4,5,Man Utd,32,17,15,18,7,7,60,42,18,61
5,6,Chelsea,32,16,16,18,6,8,56,37,19,60
6,7,Wolves,33,16,17,14,9,10,42,37,5,51
8,8,West Ham,32,15,17,13,6,13,45,48,-3,45
7,9,Watford,32,17,15,12,7,13,43,48,-5,43
9,10,Leicester,32,16,16,12,6,14,41,44,-3,42
11,11,Bournemouth,33,16,17,12,6,15,47,58,-11,42
10,12,Everton,32,16,16,11,7,14,45,46,-1,40
14,13,Brighton,32,16,16,11,7,14,37,45,-8,40
13,14,Crystal Palace,32,16,16,10,6,16,41,46,-5,36
12,15,Newcastle,32,16,16,9,8,15,32,44,-12,35
15,16,Southampton,33,17,16,8,10,15,38,55,-17,34
16,17,Burnley,33,17,16,8,6,19,36,63,-27,30
17,18,Cardiff,33,16,17,8,4,21,28,64,-36,28
18,19,Fulham,32,16,16,4,5,23,30,74,-44,17
19,20,Huddersfield,32,16,16,3,5,24,19,60,-41,14
