,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,29,4,5,97,30,67,91
0,2,Liverpool,38,19,19,26,11,1,76,20,56,89
5,3,Chelsea,38,19,19,22,8,8,61,40,21,74
2,4,Spurs,37,19,18,23,3,11,70,38,32,72
4,5,Man Utd,38,19,19,21,9,8,67,49,18,72
3,6,Arsenal,38,19,19,19,8,11,76,59,17,65
9,7,Leicester,38,19,19,17,5,16,55,49,6,56
6,8,Wolves,38,19,19,14,12,12,51,45,6,54
11,9,Bournemouth,38,19,19,16,6,16,55,66,-11,54
7,10,Watford,37,19,18,14,9,14,52,57,-5,51
14,11,Brighton,38,19,19,14,8,16,49,52,-3,50
10,12,Everton,37,18,19,13,9,15,55,53,2,48
8,13,West Ham,37,18,19,14,6,17,51,60,-9,48
13,14,Crystal Palace,38,19,19,12,8,18,46,50,-4,44
12,15,Newcastle,38,19,19,11,10,17,41,50,-9,43
15,16,Southampton,38,19,19,11,10,17,46,60,-14,43
16,17,Burnley,38,19,19,9,9,20,47,75,-28,36
17,18,Cardiff,38,19,19,9,4,25,33,75,-42,31
18,19,Fulham,38,19,19,5,6,27,39,90,-51,21
19,20,Huddersfield,38,19,19,3,7,28,22,71,-49,16
