,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,26,11,1,81,22,59,89
1,2,Man City,38,19,19,28,2,8,94,37,57,86
4,3,Man Utd,38,19,19,22,8,8,78,48,30,76
3,4,Arsenal,38,19,19,21,9,8,81,53,28,73
5,5,Chelsea,38,19,19,22,6,10,63,42,21,73
6,6,Wolves,38,19,19,17,9,12,51,45,6,73
2,7,Spurs,38,19,19,23,3,12,70,48,22,72
9,8,Leicester,38,19,19,16,6,16,57,54,3,55
7,9,Watford,37,19,18,15,8,14,51,52,-1,54
10,10,Everton,38,19,19,13,9,16,53,55,-2,49
13,11,Crystal Palace,38,19,19,13,7,18,43,49,-6,48
11,12,Bournemouth,38,19,19,13,7,18,50,68,-18,48
8,13,West Ham,37,18,19,13,7,17,47,59,-12,47
14,14,Brighton,38,19,19,13,7,18,45,57,-12,46
12,15,Newcastle,38,19,19,10,10,18,34,50,-16,43
15,16,Southampton,38,19,19,9,12,17,45,61,-16,42
16,17,Burnley,38,19,19,10,9,19,46,69,-23,39
17,18,Cardiff,38,19,19,9,9,20,36,66,-30,36
18,19,Fulham,38,19,19,6,7,25,42,84,-42,25
19,20,Huddersfield,38,19,19,4,6,28,22,70,-48,18
