,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,29,4,5,93,29,64,91
0,2,Liverpool,38,19,19,26,8,4,81,25,56,86
2,3,Spurs,38,19,19,24,1,13,71,46,25,73
4,4,Man Utd,38,19,19,21,9,8,69,48,21,72
3,5,Arsenal,38,19,19,21,6,11,73,56,17,69
5,6,Chelsea,38,19,19,19,9,10,61,48,13,66
7,7,Watford,38,19,19,17,9,12,62,50,12,60
9,8,Leicester,38,19,19,16,8,14,53,50,3,56
6,9,Wolves,38,19,19,16,8,14,48,47,1,56
10,10,Everton,38,19,19,14,9,15,51,46,5,51
8,11,West Ham,38,19,19,14,8,16,50,55,-5,50
11,12,Bournemouth,38,19,19,14,8,16,58,65,-7,50
12,13,Newcastle,38,19,19,13,10,15,39,43,-4,49
14,14,Brighton,38,19,19,11,11,16,44,55,-11,44
16,15,Burnley,38,19,19,10,9,19,42,67,-25,39
13,16,Crystal Palace,38,19,19,10,8,20,40,51,-11,38
15,17,Southampton,38,19,19,8,12,18,41,66,-25,36
17,18,Cardiff,38,19,19,8,8,22,36,74,-38,32
18,19,Fulham,38,19,19,7,5,26,35,81,-46,26
19,20,Huddersfield,38,19,19,4,6,28,24,69,-45,18
