,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,33,16,17,25,4,4,84,22,62,79
0,2,Liverpool,34,17,17,23,9,2,75,24,51,78
2,3,Spurs,34,17,17,22,2,10,63,36,27,68
5,4,Chelsea,34,17,17,20,7,7,60,38,22,68
3,5,Arsenal,34,17,17,20,6,8,71,46,25,67
4,6,Man Utd,33,17,16,17,9,7,67,50,17,62
6,7,Wolves,34,17,17,13,10,11,46,46,0,62
7,8,Watford,34,17,17,16,7,11,57,51,6,56
9,9,Leicester,34,17,17,15,5,14,48,43,5,51
10,10,Everton,34,17,17,13,8,13,49,45,4,48
11,11,Bournemouth,34,17,17,13,5,16,48,60,-12,46
8,12,West Ham,34,17,17,12,7,15,44,51,-7,44
12,13,Newcastle,34,17,17,10,8,16,34,46,-12,41
13,14,Crystal Palace,34,17,17,10,7,17,41,45,-4,39
14,15,Brighton,34,17,17,9,8,17,33,46,-13,35
15,16,Southampton,34,17,17,7,11,16,39,58,-19,35
16,17,Burnley,34,17,17,8,8,18,36,64,-28,32
17,18,Cardiff,34,17,17,9,5,20,29,65,-36,32
18,19,Fulham,34,17,17,4,7,23,31,75,-44,19
19,20,Huddersfield,34,17,17,4,5,25,19,63,-44,17
