,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,31,15,16,25,2,4,80,21,59,77
0,2,Liverpool,32,16,16,23,7,2,71,20,51,76
2,3,Spurs,31,17,14,21,1,9,59,33,26,64
3,4,Arsenal,31,15,16,19,6,6,66,41,25,63
4,5,Man Utd,31,16,15,17,8,6,59,41,18,59
5,6,Chelsea,32,16,16,17,8,7,54,37,17,59
7,7,Watford,32,17,15,12,9,11,44,46,-2,45
6,8,Wolves,32,16,16,12,8,12,40,40,0,44
8,9,West Ham,32,15,17,12,7,13,41,46,-5,43
9,10,Leicester,32,16,16,12,6,14,43,46,-3,42
10,11,Everton,32,16,16,11,8,13,43,42,1,41
11,12,Bournemouth,32,16,16,11,6,15,46,59,-13,39
14,13,Brighton,32,16,16,10,8,14,38,47,-9,38
12,14,Newcastle,31,15,16,9,8,14,31,40,-9,35
13,15,Crystal Palace,31,15,16,9,6,16,36,42,-6,33
16,16,Burnley,32,16,16,9,6,17,36,59,-23,33
15,17,Southampton,32,17,15,7,11,14,36,52,-16,32
17,18,Cardiff,32,15,17,8,5,19,31,62,-31,29
19,19,Huddersfield,32,16,16,4,5,23,19,57,-38,17
18,20,Fulham,32,16,16,4,5,23,29,71,-42,17
