,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,35,17,18,26,4,5,87,27,60,82
0,2,Liverpool,35,18,17,24,9,2,77,25,52,81
5,3,Chelsea,35,17,18,21,7,7,62,39,23,71
3,4,Arsenal,35,17,18,21,6,8,74,47,27,70
2,5,Spurs,35,18,17,22,2,11,63,38,25,68
4,6,Man Utd,35,18,17,19,9,7,75,53,22,68
6,7,Wolves,35,17,18,14,10,11,48,46,2,65
7,8,Watford,35,18,17,17,7,11,58,51,7,59
9,9,Leicester,35,18,17,16,5,14,51,43,8,54
11,10,Bournemouth,35,17,18,14,5,16,52,61,-9,49
10,11,Everton,35,17,18,13,8,14,51,48,3,48
8,12,West Ham,35,17,18,12,7,16,44,54,-10,44
12,13,Newcastle,35,17,18,10,9,16,35,47,-12,42
13,14,Crystal Palace,35,18,17,10,7,18,42,48,-6,39
15,15,Southampton,35,18,17,7,12,16,40,59,-19,36
14,16,Brighton,35,18,17,9,8,18,33,48,-15,35
16,17,Burnley,35,18,17,8,8,19,37,66,-29,32
17,18,Cardiff,35,17,18,9,5,21,30,67,-37,32
18,19,Fulham,35,18,17,4,7,24,32,79,-47,19
19,20,Huddersfield,35,17,18,4,5,26,19,64,-45,17
