,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,34,16,18,26,4,4,86,22,64,82
0,2,Liverpool,34,17,17,23,9,2,75,24,51,78
3,3,Arsenal,35,17,18,21,6,8,74,47,27,70
2,4,Spurs,35,18,17,22,2,11,63,38,25,68
5,5,Chelsea,34,17,17,20,7,7,60,38,22,68
4,6,Man Utd,33,17,16,17,9,7,67,50,17,62
6,7,Wolves,34,17,17,13,10,11,46,46,0,62
7,8,Watford,35,18,17,17,7,11,58,51,7,59
9,9,Leicester,35,18,17,16,5,14,51,43,8,54
11,10,Bournemouth,35,17,18,14,5,16,52,61,-9,49
10,11,Everton,34,17,17,13,8,13,49,45,4,48
8,12,West Ham,35,17,18,12,7,16,44,54,-10,44
12,13,Newcastle,34,17,17,10,8,16,34,46,-12,41
13,14,Crystal Palace,35,18,17,10,7,18,42,48,-6,39
14,15,Brighton,34,17,17,9,8,17,33,46,-13,35
15,16,Southampton,34,17,17,7,11,16,39,58,-19,35
16,17,Burnley,34,17,17,8,8,18,36,64,-28,32
17,18,Cardiff,34,17,17,9,5,20,29,65,-36,32
18,19,Fulham,35,18,17,4,7,24,32,79,-47,19
19,20,Huddersfield,35,17,18,4,5,26,19,64,-45,17
