,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,28,9,1,86,22,64,93
1,2,Man City,38,19,19,25,8,5,90,30,60,83
2,3,Spurs,38,19,19,25,3,10,72,44,28,78
4,4,Man Utd,38,19,19,22,9,7,72,47,25,75
3,5,Arsenal,38,19,19,21,6,11,72,50,22,69
5,6,Chelsea,38,19,19,20,9,9,65,44,21,69
7,7,Watford,38,19,19,16,10,12,53,49,4,58
6,8,Wolves,38,19,19,16,9,13,52,47,5,57
10,9,Everton,38,19,19,14,10,14,52,49,3,52
9,10,Leicester,38,19,19,14,8,16,50,53,-3,50
11,11,Bournemouth,38,19,19,14,7,17,58,68,-10,49
8,12,West Ham,38,19,19,13,8,17,46,57,-11,47
13,13,Crystal Palace,38,19,19,10,11,17,40,47,-7,41
12,14,Newcastle,38,19,19,10,10,18,36,55,-19,40
16,15,Burnley,38,19,19,11,7,20,52,79,-27,40
14,16,Brighton,38,19,19,10,8,20,41,57,-16,38
15,17,Southampton,38,19,19,9,11,18,45,64,-19,38
17,18,Cardiff,38,19,19,9,8,21,34,70,-36,35
18,19,Fulham,38,19,19,7,8,23,39,78,-39,29
19,20,Huddersfield,38,19,19,4,5,29,23,68,-45,17
