,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,8,1,80,21,59,89
1,2,Man City,36,18,18,27,2,7,93,29,64,83
2,3,Spurs,36,18,18,25,2,9,68,33,35,77
4,4,Man Utd,36,18,18,19,9,8,69,49,20,66
5,5,Chelsea,36,18,18,18,8,10,56,43,13,62
3,6,Arsenal,36,18,18,18,7,11,73,56,17,61
7,7,Watford,36,18,18,15,9,12,56,50,6,54
6,8,Wolves,36,18,18,14,11,11,43,40,3,53
9,9,Leicester,36,18,18,15,6,15,48,50,-2,51
8,10,West Ham,36,18,18,14,8,14,47,51,-4,50
10,11,Everton,36,18,18,14,7,15,52,49,3,49
11,12,Bournemouth,36,18,18,14,5,17,55,61,-6,47
14,13,Brighton,36,18,18,12,7,17,36,49,-13,43
16,14,Burnley,36,18,18,12,7,17,42,62,-20,43
13,15,Crystal Palace,36,18,18,12,6,18,45,53,-8,42
12,16,Newcastle,36,18,18,10,9,17,37,48,-11,39
15,17,Southampton,36,18,18,8,10,18,40,64,-24,34
17,18,Cardiff,36,18,18,9,5,22,31,68,-37,32
19,19,Huddersfield,36,18,18,5,5,26,20,66,-46,20
18,20,Fulham,36,18,18,4,5,27,32,81,-49,17
