,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,8,1,73,19,54,80
1,2,Man City,32,15,17,25,2,5,84,23,61,77
2,3,Spurs,32,17,15,21,2,9,60,33,27,65
4,4,Man Utd,32,17,15,19,7,6,64,44,20,64
3,5,Arsenal,32,15,17,18,7,7,64,41,23,61
5,6,Chelsea,32,16,16,18,6,8,51,34,17,60
7,7,Watford,33,17,16,13,8,12,51,49,2,47
6,8,Wolves,33,16,17,13,8,12,43,42,1,47
9,9,Leicester,33,17,16,14,5,14,45,44,1,47
8,10,West Ham,32,15,17,12,7,13,42,47,-5,43
10,11,Everton,32,16,16,11,8,13,44,43,1,41
12,12,Newcastle,33,16,17,10,9,14,33,40,-7,39
11,13,Bournemouth,33,16,17,11,5,17,43,60,-17,38
16,14,Burnley,33,17,16,10,6,17,38,60,-22,36
17,15,Cardiff,33,16,17,10,5,18,30,58,-28,35
14,16,Brighton,32,16,16,9,7,16,33,46,-13,34
15,17,Southampton,33,17,16,8,10,15,39,55,-16,34
13,18,Crystal Palace,33,17,16,9,6,18,38,48,-10,33
19,19,Huddersfield,33,16,17,4,5,24,21,60,-39,17
18,20,Fulham,33,17,16,4,5,24,30,80,-50,17
