,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,8,1,73,20,53,80
1,2,Man City,32,15,17,25,2,5,85,24,61,77
3,3,Arsenal,33,16,17,20,7,6,72,44,28,67
2,4,Spurs,32,17,15,21,2,9,62,33,29,65
5,5,Chelsea,32,16,16,19,6,7,54,34,20,63
4,6,Man Utd,32,17,15,17,7,8,58,44,14,58
6,7,Wolves,33,16,17,14,9,10,43,37,6,51
7,8,Watford,33,17,16,14,7,12,45,46,-1,49
9,9,Leicester,33,17,16,13,5,15,44,47,-3,44
10,10,Everton,33,16,17,12,7,14,47,48,-1,43
8,11,West Ham,32,15,17,12,6,14,42,48,-6,42
11,12,Bournemouth,33,16,17,12,5,16,48,59,-11,41
14,13,Brighton,32,16,16,11,6,15,36,45,-9,39
13,14,Crystal Palace,33,17,16,10,7,16,41,49,-8,37
12,15,Newcastle,33,16,17,9,9,15,35,45,-10,36
15,16,Southampton,33,17,16,7,9,17,37,56,-19,30
16,17,Burnley,33,17,16,8,6,19,35,64,-29,30
17,18,Cardiff,33,16,17,8,4,21,28,65,-37,28
18,19,Fulham,33,17,16,6,5,22,34,72,-38,23
19,20,Huddersfield,33,16,17,4,5,24,22,61,-39,17
