,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,37,18,19,27,3,7,91,28,63,84
0,2,Liverpool,36,18,18,25,9,2,75,22,53,84
2,3,Spurs,37,19,18,26,2,9,75,35,40,80
3,4,Arsenal,37,18,19,22,7,8,79,48,31,73
5,5,Chelsea,37,18,19,20,9,8,58,38,20,69
4,6,Man Utd,37,19,18,19,8,10,65,51,14,65
6,7,Wolves,36,18,18,15,11,10,48,39,9,56
7,8,Watford,37,19,18,15,9,13,48,49,-1,54
10,9,Everton,37,18,19,15,8,14,55,51,4,53
9,10,Leicester,37,19,18,15,6,16,50,53,-3,51
11,11,Bournemouth,37,18,19,13,6,18,55,69,-14,45
13,12,Crystal Palace,37,19,18,12,7,18,47,54,-7,43
8,13,West Ham,36,18,18,12,6,18,43,54,-11,42
14,14,Brighton,37,19,18,12,6,19,40,61,-21,42
12,15,Newcastle,36,18,18,9,11,16,38,49,-11,38
16,16,Burnley,37,19,18,10,8,19,44,65,-21,38
15,17,Southampton,36,18,18,8,11,17,43,60,-17,35
17,18,Cardiff,37,18,19,9,4,24,31,76,-45,31
18,19,Fulham,36,18,18,7,6,23,38,77,-39,27
19,20,Huddersfield,37,18,19,5,5,27,25,69,-44,20
