,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,34,16,18,27,3,4,90,23,67,84
0,2,Liverpool,34,17,17,25,7,2,74,20,54,82
3,3,Arsenal,35,17,18,21,8,6,72,43,29,72
2,4,Spurs,35,18,17,22,3,10,63,36,27,69
4,5,Man Utd,33,17,16,18,9,6,61,42,19,65
5,6,Chelsea,34,17,17,19,6,9,55,36,19,64
6,7,Wolves,34,17,17,12,10,12,41,44,-3,59
8,8,West Ham,34,17,17,14,7,13,45,47,-2,50
9,9,Leicester,34,17,17,14,6,14,48,44,4,49
7,10,Watford,34,17,17,13,9,12,47,49,-2,49
10,11,Everton,34,17,17,11,7,16,44,49,-5,41
13,12,Crystal Palace,35,18,17,10,9,16,40,49,-9,41
11,13,Bournemouth,34,17,17,11,6,17,46,64,-18,41
14,14,Brighton,34,17,17,11,7,16,38,50,-12,40
12,15,Newcastle,34,17,17,9,9,16,32,45,-13,39
15,16,Southampton,34,17,17,8,11,15,40,56,-16,38
16,17,Burnley,34,17,17,8,9,17,38,62,-24,33
17,18,Cardiff,34,17,17,8,5,21,28,64,-36,29
18,19,Fulham,34,17,17,5,6,23,33,72,-39,21
19,20,Huddersfield,34,17,17,3,7,24,20,60,-40,16
