,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,7,2,73,20,53,79
1,2,Man City,32,15,17,25,3,4,82,21,61,78
3,3,Arsenal,33,16,17,21,6,6,70,41,29,70
2,4,Spurs,33,17,16,22,2,9,61,33,28,68
5,5,Chelsea,33,16,17,19,6,8,55,35,20,64
4,6,Man Utd,32,17,15,18,8,6,61,42,19,64
6,7,Wolves,33,16,17,12,10,11,40,41,-1,59
9,8,Leicester,34,17,17,14,6,14,48,44,4,49
8,9,West Ham,33,16,17,14,6,13,45,47,-2,49
7,10,Watford,33,17,16,13,8,12,46,48,-2,48
10,11,Everton,33,16,17,11,7,15,44,46,-2,41
11,12,Bournemouth,33,16,17,11,6,16,45,62,-17,41
13,13,Crystal Palace,33,17,16,10,8,15,38,42,-4,40
12,14,Newcastle,34,17,17,9,9,16,32,45,-13,39
14,15,Brighton,33,17,16,10,7,16,36,49,-13,37
15,16,Southampton,33,17,16,7,11,15,37,55,-18,35
16,17,Burnley,33,17,16,8,8,17,37,61,-24,32
17,18,Cardiff,33,16,17,8,4,21,27,63,-36,28
18,19,Fulham,33,17,16,4,6,23,30,72,-42,18
19,20,Huddersfield,33,16,17,3,6,24,19,59,-40,15
