,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,33,16,17,27,2,4,87,23,64,83
0,2,Liverpool,34,17,17,25,8,1,81,21,60,83
3,3,Arsenal,34,17,17,20,8,6,74,44,30,69
5,4,Chelsea,34,17,17,19,7,8,56,40,16,65
2,5,Spurs,34,17,17,20,3,11,60,40,20,63
4,6,Man Utd,33,17,16,18,7,8,62,45,17,63
6,7,Wolves,34,17,17,12,9,13,39,42,-3,58
7,8,Watford,34,17,17,14,9,11,48,48,0,52
9,9,Leicester,34,17,17,14,5,15,46,44,2,48
8,10,West Ham,34,17,17,13,7,14,43,49,-6,47
10,11,Everton,34,17,17,12,8,14,48,47,1,45
12,12,Newcastle,34,17,17,11,8,15,35,45,-10,44
14,13,Brighton,34,17,17,12,7,15,39,45,-6,43
11,14,Bournemouth,34,17,17,12,5,17,45,62,-17,43
13,15,Crystal Palace,34,17,17,10,7,17,38,45,-7,39
15,16,Southampton,34,17,17,7,13,14,35,51,-16,37
16,17,Burnley,34,17,17,9,6,19,38,63,-25,33
17,18,Cardiff,34,17,17,9,4,21,30,66,-36,31
18,19,Fulham,34,17,17,5,5,24,32,75,-43,20
19,20,Huddersfield,34,17,17,3,6,25,19,60,-41,15
