,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,28,9,1,95,24,71,93
1,2,Man City,38,19,19,30,3,5,95,28,67,93
3,3,Arsenal,38,19,19,22,8,8,83,51,32,75
2,4,Spurs,38,19,19,23,3,12,68,44,24,72
4,5,Man Utd,38,19,19,19,8,11,67,53,14,67
5,6,Chelsea,38,19,19,19,9,10,58,45,13,67
7,7,Watford,38,19,19,18,9,11,60,49,11,64
6,8,Wolves,38,19,19,12,10,16,41,50,-9,59
8,9,West Ham,38,19,19,15,7,16,49,57,-8,53
10,10,Everton,38,19,19,14,9,15,54,51,3,52
9,11,Leicester,38,19,19,15,6,17,52,51,1,52
12,12,Newcastle,38,19,19,13,10,15,45,47,-2,52
11,13,Bournemouth,38,19,19,14,5,19,51,68,-17,49
14,14,Brighton,38,19,19,13,9,16,41,51,-10,48
13,15,Crystal Palace,38,19,19,12,8,18,46,49,-3,46
15,16,Southampton,38,19,19,8,13,17,38,60,-22,40
16,17,Burnley,38,19,19,10,7,21,43,68,-25,37
17,18,Cardiff,38,19,19,10,4,24,34,77,-43,34
18,19,Fulham,38,19,19,6,6,26,36,85,-49,24
19,20,Huddersfield,38,19,19,4,7,27,23,71,-48,19
