,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,83,23,60,80
0,2,Liverpool,33,17,16,24,7,2,74,22,52,79
2,3,Spurs,32,17,15,22,1,9,63,35,28,67
4,4,Man Utd,32,17,15,18,8,6,64,44,20,64
3,5,Arsenal,32,15,17,18,8,6,66,42,24,63
5,6,Chelsea,32,16,16,18,6,8,53,39,14,61
6,7,Wolves,33,16,17,12,11,10,42,40,2,60
11,8,Bournemouth,33,16,17,13,5,15,47,58,-11,46
7,9,Watford,32,17,15,12,8,12,45,49,-4,45
10,10,Everton,32,16,16,12,7,13,45,42,3,44
9,11,Leicester,33,17,16,12,6,15,41,45,-4,43
8,12,West Ham,32,15,17,12,6,14,41,48,-7,43
12,13,Newcastle,32,16,16,9,9,14,32,41,-9,39
15,14,Southampton,33,17,16,8,10,15,38,53,-15,37
13,15,Crystal Palace,32,16,16,9,7,16,38,45,-7,36
14,16,Brighton,32,16,16,10,6,16,35,47,-12,36
16,17,Burnley,33,17,16,8,7,18,37,62,-25,31
17,18,Cardiff,33,16,17,9,4,20,33,61,-28,31
18,19,Fulham,32,16,16,4,5,23,30,72,-42,17
19,20,Huddersfield,33,16,17,3,7,23,20,59,-39,16
