,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,76,18,58,82
1,2,Man City,32,15,17,26,2,4,88,24,64,80
2,3,Spurs,34,17,17,21,3,10,62,38,24,66
5,4,Chelsea,33,16,17,20,6,7,56,35,21,66
3,5,Arsenal,33,16,17,19,7,7,68,41,27,64
4,6,Man Utd,32,17,15,19,7,6,64,42,22,64
6,7,Wolves,34,17,17,12,11,11,42,41,1,47
10,8,Everton,34,17,17,13,7,14,49,46,3,46
7,9,Watford,33,17,16,13,7,13,43,48,-5,46
9,10,Leicester,34,17,17,12,7,15,43,47,-4,43
8,11,West Ham,33,16,17,12,6,15,44,52,-8,42
11,12,Bournemouth,34,17,17,12,6,16,49,63,-14,42
13,13,Crystal Palace,33,17,16,10,8,15,39,43,-4,38
12,14,Newcastle,34,17,17,9,10,15,33,46,-13,37
16,15,Burnley,34,17,17,10,7,17,40,61,-21,37
14,16,Brighton,34,17,17,9,9,16,35,48,-13,36
15,17,Southampton,34,17,17,8,11,15,36,53,-17,35
17,18,Cardiff,34,17,17,9,4,21,30,66,-36,31
18,19,Fulham,34,17,17,5,5,24,34,76,-42,20
19,20,Huddersfield,34,17,17,3,6,25,18,61,-43,15
