,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,34,16,18,27,2,5,88,25,63,83
0,2,Liverpool,34,17,17,23,9,2,73,22,51,78
3,3,Arsenal,35,17,18,20,7,8,70,48,22,68
2,4,Spurs,35,18,17,21,3,11,64,42,22,66
5,5,Chelsea,34,17,17,18,9,7,58,36,22,64
4,6,Man Utd,33,17,16,18,7,8,64,47,17,63
6,7,Wolves,34,17,17,13,9,12,42,43,-1,61
7,8,Watford,34,17,17,16,7,11,49,46,3,56
8,9,West Ham,34,17,17,14,6,14,48,53,-5,49
10,10,Everton,34,17,17,13,7,14,50,47,3,47
9,11,Leicester,34,17,17,13,6,15,43,46,-3,46
13,12,Crystal Palace,35,18,17,12,6,17,45,47,-2,44
14,13,Brighton,34,17,17,12,8,14,41,46,-5,44
12,14,Newcastle,34,17,17,11,8,15,34,42,-8,44
11,15,Bournemouth,35,17,18,11,6,18,45,62,-17,41
15,16,Southampton,34,17,17,8,9,17,37,56,-19,36
16,17,Burnley,34,17,17,9,7,18,36,61,-25,34
17,18,Cardiff,34,17,17,9,5,20,33,65,-32,32
18,19,Fulham,35,18,17,5,5,25,33,78,-45,20
19,20,Huddersfield,34,17,17,3,6,25,19,60,-41,15
