,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,28,3,5,93,31,62,87
0,2,Liverpool,36,18,18,25,9,2,78,25,53,84
2,3,Spurs,36,18,18,24,2,10,70,36,34,74
5,4,Chelsea,36,18,18,22,6,8,62,36,26,73
4,5,Man Utd,36,18,18,18,10,8,66,48,18,66
3,6,Arsenal,37,18,19,19,7,11,67,49,18,65
6,7,Wolves,36,18,18,14,9,13,42,42,0,64
9,8,Leicester,36,18,18,16,6,14,52,47,5,55
7,9,Watford,36,18,18,14,7,15,48,51,-3,50
10,10,Everton,36,18,18,13,8,15,51,49,2,48
8,11,West Ham,36,18,18,13,8,15,45,51,-6,48
14,12,Brighton,37,19,18,13,7,17,45,56,-11,46
11,13,Bournemouth,36,18,18,12,6,18,48,62,-14,44
15,14,Southampton,36,18,18,10,11,15,40,55,-15,44
12,15,Newcastle,36,18,18,10,10,16,34,47,-13,43
13,16,Crystal Palace,36,18,18,10,8,18,41,50,-9,40
16,17,Burnley,36,18,18,11,6,19,48,67,-19,39
17,18,Cardiff,36,18,18,8,6,22,35,78,-43,30
18,19,Fulham,36,18,18,7,6,23,35,74,-39,27
19,20,Huddersfield,36,18,18,4,5,27,21,67,-46,17
