,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,28,3,5,93,31,62,87
0,2,Liverpool,36,18,18,25,9,2,78,25,53,84
2,3,Spurs,37,19,18,24,2,11,71,39,32,74
5,4,Chelsea,37,18,19,22,6,9,62,38,24,73
4,5,Man Utd,37,19,18,19,10,8,70,49,21,69
3,6,Arsenal,37,18,19,19,7,11,67,49,18,65
6,7,Wolves,36,18,18,14,9,13,42,42,0,64
9,8,Leicester,36,18,18,16,6,14,52,47,5,55
7,9,Watford,37,19,18,15,7,15,50,51,-1,53
10,10,Everton,37,18,19,13,8,16,51,50,1,48
8,11,West Ham,36,18,18,13,8,15,45,51,-6,48
11,12,Bournemouth,37,18,19,13,6,18,51,63,-12,47
14,13,Brighton,37,19,18,13,7,17,45,56,-11,46
15,14,Southampton,36,18,18,10,11,15,40,55,-15,44
13,15,Crystal Palace,37,19,18,11,8,18,45,51,-6,43
12,16,Newcastle,36,18,18,10,10,16,34,47,-13,43
16,17,Burnley,37,19,18,12,6,19,49,67,-18,42
17,18,Cardiff,37,18,19,8,6,23,36,82,-46,30
18,19,Fulham,36,18,18,7,6,23,35,74,-39,27
19,20,Huddersfield,37,18,19,4,5,28,22,71,-49,17
