,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,25,8,1,78,20,58,83
1,2,Man City,34,16,18,26,3,5,87,27,60,81
2,3,Spurs,35,18,17,22,1,12,63,41,22,67
3,4,Arsenal,35,17,18,20,6,9,74,53,21,66
5,5,Chelsea,34,17,17,19,7,8,61,39,22,64
4,6,Man Utd,33,17,16,19,7,7,64,43,21,64
7,7,Watford,35,18,17,17,7,11,55,48,7,58
9,8,Leicester,34,17,17,15,5,14,46,45,1,50
6,9,Wolves,34,17,17,14,8,12,44,44,0,50
10,10,Everton,34,17,17,12,8,14,50,46,4,44
8,11,West Ham,34,17,17,12,8,14,43,49,-6,44
13,12,Crystal Palace,35,18,17,12,6,17,47,49,-2,42
11,13,Bournemouth,35,17,18,12,6,17,47,63,-16,42
14,14,Brighton,34,17,17,11,7,16,36,50,-14,40
12,15,Newcastle,34,17,17,9,8,17,35,50,-15,35
15,16,Southampton,34,17,17,8,10,16,40,56,-16,34
17,17,Cardiff,34,17,17,9,6,19,31,64,-33,33
16,18,Burnley,34,17,17,8,6,20,37,64,-27,30
18,19,Fulham,35,18,17,5,6,24,33,78,-45,21
19,20,Huddersfield,35,17,18,4,5,26,22,64,-42,17
