,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,8,1,74,20,54,80
1,2,Man City,32,15,17,24,3,5,81,25,56,75
2,3,Spurs,34,17,17,22,1,11,63,39,24,67
3,4,Arsenal,33,16,17,20,6,7,72,48,24,66
5,5,Chelsea,33,16,17,19,7,7,61,35,26,64
4,6,Man Utd,32,17,15,18,7,7,62,42,20,61
7,7,Watford,33,17,16,15,7,11,50,48,2,52
6,8,Wolves,33,16,17,14,8,11,44,42,2,50
9,9,Leicester,34,17,17,15,5,14,46,45,1,50
8,10,West Ham,33,16,17,12,8,13,42,47,-5,44
10,11,Everton,33,16,17,11,8,14,45,45,0,41
11,12,Bournemouth,33,16,17,12,5,16,46,60,-14,41
13,13,Crystal Palace,33,17,16,11,6,16,42,43,-1,39
14,14,Brighton,33,17,16,10,7,16,34,50,-16,37
12,15,Newcastle,34,17,17,9,8,17,35,50,-15,35
15,16,Southampton,33,17,16,7,10,16,38,56,-18,31
16,17,Burnley,33,17,16,8,6,19,37,63,-26,30
17,18,Cardiff,33,16,17,8,6,19,30,64,-34,30
18,19,Fulham,33,17,16,5,5,23,31,72,-41,20
19,20,Huddersfield,34,17,17,4,5,25,22,61,-39,17
