,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,8,1,74,20,54,80
1,2,Man City,32,15,17,24,3,5,81,25,56,75
2,3,Spurs,32,17,15,21,1,10,59,35,24,64
5,4,Chelsea,32,16,16,19,6,7,60,34,26,63
3,5,Arsenal,32,15,17,19,6,7,69,46,23,63
4,6,Man Utd,32,17,15,18,7,7,62,42,20,61
6,7,Wolves,33,16,17,14,8,11,44,42,2,50
7,8,Watford,32,17,15,14,7,11,48,48,0,49
9,9,Leicester,32,16,16,13,5,14,43,44,-1,44
8,10,West Ham,32,15,17,12,7,13,41,46,-5,43
10,11,Everton,32,16,16,11,8,13,43,42,1,41
11,12,Bournemouth,33,16,17,12,5,16,46,60,-14,41
14,13,Brighton,32,16,16,10,7,15,33,47,-14,37
13,14,Crystal Palace,32,16,16,10,6,16,37,42,-5,36
12,15,Newcastle,32,16,16,9,8,15,34,44,-10,35
15,16,Southampton,33,17,16,7,10,16,38,56,-18,31
16,17,Burnley,33,17,16,8,6,19,37,63,-26,30
17,18,Cardiff,33,16,17,8,6,19,30,64,-34,30
18,19,Fulham,32,16,16,5,5,22,31,70,-39,20
19,20,Huddersfield,32,16,16,3,5,24,18,58,-40,14
