,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,30,3,5,95,28,67,93
0,2,Liverpool,38,19,19,26,10,2,79,23,56,88
2,3,Spurs,38,19,19,25,3,10,77,41,36,78
3,4,Arsenal,38,19,19,22,7,9,77,48,29,74
4,5,Man Utd,38,19,19,20,8,10,65,49,16,70
5,6,Chelsea,38,19,19,20,8,10,61,42,19,69
6,7,Wolves,38,19,19,15,10,13,49,46,3,68
8,8,West Ham,37,18,19,15,8,14,51,53,-2,54
7,9,Watford,37,19,18,15,8,14,50,53,-3,54
9,10,Leicester,38,19,19,14,10,14,54,53,1,53
10,11,Everton,38,19,19,14,8,16,52,54,-2,51
12,12,Newcastle,38,19,19,10,13,15,38,49,-11,46
11,13,Bournemouth,38,19,19,13,5,20,51,70,-19,46
13,14,Crystal Palace,38,19,19,12,7,19,47,53,-6,45
15,15,Southampton,38,19,19,10,11,17,42,58,-16,44
14,16,Brighton,38,19,19,12,7,19,43,60,-17,43
17,17,Cardiff,38,19,19,10,7,21,34,67,-33,37
16,18,Burnley,38,19,19,9,8,21,41,67,-26,35
18,19,Fulham,38,19,19,6,6,26,36,81,-45,24
19,20,Huddersfield,38,19,19,5,5,28,24,71,-47,20
