,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,31,15,16,25,2,4,81,22,59,77
0,2,Liverpool,31,16,15,23,7,1,70,18,52,76
3,3,Arsenal,31,15,16,19,6,6,65,39,26,64
4,4,Man Utd,31,16,15,18,7,6,59,40,19,63
2,5,Spurs,30,16,14,20,1,9,57,32,25,61
5,6,Chelsea,31,15,16,18,6,7,52,33,19,61
6,7,Wolves,32,16,16,12,9,11,39,39,0,58
9,8,Leicester,32,16,16,13,5,14,42,43,-1,45
7,9,Watford,32,17,15,12,8,12,42,45,-3,45
8,10,West Ham,31,15,16,12,6,13,41,46,-5,43
10,11,Everton,31,15,16,11,7,13,43,42,1,41
11,12,Bournemouth,32,16,16,11,5,16,43,58,-15,40
12,13,Newcastle,31,15,16,9,8,14,31,40,-9,38
14,14,Brighton,32,16,16,10,6,16,33,45,-12,36
13,15,Crystal Palace,31,15,16,9,6,16,36,42,-6,35
15,16,Southampton,32,17,15,7,10,15,34,51,-17,34
16,17,Burnley,32,16,16,8,7,17,36,60,-24,31
17,18,Cardiff,31,15,16,9,4,18,28,57,-29,31
19,19,Huddersfield,32,16,16,4,5,23,19,57,-38,17
18,20,Fulham,32,16,16,4,5,23,30,72,-42,17
