,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,26,9,1,78,23,55,87
1,2,Man City,36,18,18,26,4,6,87,27,60,82
4,3,Man Utd,35,18,17,21,8,6,72,45,27,71
5,4,Chelsea,35,17,18,21,6,8,65,36,29,69
2,5,Spurs,36,18,18,22,3,11,66,40,26,69
3,6,Arsenal,35,17,18,19,7,9,70,50,20,64
6,7,Wolves,36,18,18,15,9,12,47,42,5,54
7,8,Watford,36,18,18,15,8,13,53,50,3,53
10,9,Everton,36,18,18,13,9,14,52,49,3,48
9,10,Leicester,35,18,17,14,6,15,46,47,-1,48
14,11,Brighton,36,18,18,14,6,16,48,49,-1,48
8,12,West Ham,36,18,18,14,6,16,45,54,-9,48
11,13,Bournemouth,36,18,18,13,5,18,52,64,-12,44
15,14,Southampton,36,18,18,11,10,15,47,59,-12,43
13,15,Crystal Palace,36,18,18,10,10,16,43,51,-8,40
12,16,Newcastle,36,18,18,9,11,16,37,53,-16,38
16,17,Burnley,36,18,18,8,8,20,37,74,-37,32
17,18,Cardiff,36,18,18,8,7,21,30,67,-37,31
18,19,Fulham,36,18,18,4,6,26,32,81,-49,18
19,20,Huddersfield,36,18,18,3,6,27,20,66,-46,15
