,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,28,7,1,84,19,65,91
1,2,Man City,36,18,18,26,4,6,86,27,59,82
4,3,Man Utd,36,18,18,21,8,7,68,46,22,73
3,4,Arsenal,37,18,19,21,6,10,70,49,21,70
2,5,Spurs,37,19,18,22,3,12,69,42,27,69
6,6,Wolves,36,18,18,16,8,12,49,45,4,69
5,7,Chelsea,36,18,18,18,8,10,57,43,14,63
7,8,Watford,36,18,18,17,8,11,57,47,10,60
11,9,Bournemouth,37,18,19,15,5,17,54,63,-9,52
10,10,Everton,36,18,18,14,8,14,49,45,4,51
8,11,West Ham,36,18,18,14,8,14,50,53,-3,51
13,12,Crystal Palace,37,19,18,13,6,18,43,47,-4,47
14,13,Brighton,37,19,18,13,8,16,42,50,-8,47
12,14,Newcastle,36,18,18,11,10,15,36,43,-7,46
9,15,Leicester,36,18,18,12,7,17,43,51,-8,44
15,16,Southampton,36,18,18,9,9,18,38,62,-24,39
17,17,Cardiff,37,18,19,9,6,22,31,68,-37,33
16,18,Burnley,36,18,18,8,6,22,38,70,-32,30
18,19,Fulham,36,18,18,5,5,26,32,76,-44,20
19,20,Huddersfield,36,18,18,3,6,27,22,72,-50,15
