,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,26,7,1,78,19,59,85
1,2,Man City,34,16,18,25,4,5,82,24,58,79
2,3,Spurs,35,18,17,22,3,10,67,37,30,69
6,4,Wolves,34,17,17,15,8,11,45,40,5,66
3,5,Arsenal,35,17,18,19,6,10,67,49,18,64
4,6,Man Utd,33,17,16,18,8,7,61,44,17,64
5,7,Chelsea,34,17,17,17,8,9,54,39,15,60
7,8,Watford,35,18,17,16,8,11,52,46,6,57
11,9,Bournemouth,35,17,18,14,5,16,50,60,-10,49
10,10,Everton,34,17,17,13,8,13,46,43,3,48
8,11,West Ham,35,17,18,13,8,14,48,52,-4,48
14,12,Brighton,34,17,17,13,7,14,41,44,-3,46
12,13,Newcastle,34,17,17,11,9,14,34,40,-6,45
13,14,Crystal Palace,35,18,17,12,6,17,41,44,-3,44
9,15,Leicester,35,18,17,12,7,16,43,50,-7,44
15,16,Southampton,34,17,17,7,9,18,34,60,-26,33
17,17,Cardiff,34,17,17,9,6,19,30,61,-31,33
16,18,Burnley,34,17,17,8,6,20,36,64,-28,30
18,19,Fulham,35,18,17,4,5,26,30,76,-46,17
19,20,Huddersfield,35,17,18,3,6,26,22,69,-47,15
